Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Atlético Madrid,29,26.4,49.2,38,418,3420,38.0,53,36,89,50,3,4,100,5,47.3,44.1,35.3,79.5,677,1386,1.39,0.95,2.34,1.32,2.26,1.24,0.93,2.17,1.16,2.09
Barcelona,30,27.7,64.4,38,418,3420,38.0,88,61,149,80,8,9,76,2,75.8,68.7,55.8,124.6,851,2110,2.32,1.61,3.92,2.11,3.71,1.99,1.47,3.46,1.81,3.28
Betis,25,26.7,61.8,38,418,3420,38.0,43,30,73,38,5,7,89,1,47.1,41.5,32.9,74.4,887,1631,1.13,0.79,1.92,1.00,1.79,1.24,0.87,2.10,1.09,1.96
Celta Vigo,28,25.5,51.6,38,418,3420,38.0,52,37,89,45,7,7,79,6,46.5,41.2,33.6,74.8,673,1288,1.37,0.97,2.34,1.18,2.16,1.22,0.88,2.11,1.08,1.97
Eibar,25,28.5,54.0,38,418,3420,38.0,46,26,72,39,7,8,81,2,54.8,48.6,36.7,85.3,565,1619,1.21,0.68,1.89,1.03,1.71,1.44,0.96,2.41,1.28,2.24
Espanyol,25,27.7,49.4,38,418,3420,38.0,43,26,69,39,4,4,90,2,48.9,45.8,33.8,79.6,642,1495,1.13,0.68,1.82,1.03,1.71,1.29,0.89,2.18,1.21,2.10
Getafe,26,27.5,40.7,38,418,3420,38.0,47,34,81,41,6,6,107,7,46.2,41.6,32.9,74.4,448,1131,1.24,0.89,2.13,1.08,1.97,1.22,0.87,2.08,1.09,1.96
Girona,26,26.6,48.0,38,418,3420,38.0,37,23,60,31,6,6,81,4,43.5,39.3,29.3,68.6,634,1316,0.97,0.61,1.58,0.82,1.42,1.14,0.77,1.91,1.04,1.81
Huesca,30,26.7,44.5,38,418,3420,38.0,43,28,71,37,6,7,113,3,50.8,45.4,34.6,80.0,653,1209,1.13,0.74,1.87,0.97,1.71,1.34,0.91,2.25,1.19,2.10
Leganés,29,26.6,43.1,38,418,3420,38.0,36,25,61,33,3,5,104,4,40.6,36.8,28.1,64.9,447,1153,0.95,0.66,1.61,0.87,1.53,1.07,0.74,1.81,0.97,1.71
Levante,26,26.3,45.7,38,418,3420,38.0,56,39,95,51,5,7,107,7,53.9,48.4,38.5,86.9,709,1295,1.47,1.03,2.50,1.34,2.37,1.42,1.01,2.43,1.27,2.29
Rayo Vallecano,29,26.6,48.7,38,418,3420,38.0,40,24,64,35,5,5,101,8,48.7,44.8,33.0,77.7,831,1326,1.05,0.63,1.68,0.92,1.55,1.28,0.87,2.15,1.18,2.05
Real Madrid,27,27.1,60.1,38,418,3420,38.0,61,39,100,52,9,9,79,6,66.7,60.2,49.9,110.1,1009,2094,1.61,1.03,2.63,1.37,2.39,1.76,1.31,3.07,1.58,2.90
Real Sociedad,30,24.9,51.7,38,418,3420,38.0,44,27,71,36,8,10,80,4,49.7,42.2,33.0,75.2,695,1381,1.16,0.71,1.87,0.95,1.66,1.31,0.87,2.18,1.11,1.98
Sevilla,27,27.9,52.3,38,418,3420,38.0,60,47,107,55,5,6,114,6,66.6,61.8,49.3,111.1,828,1804,1.58,1.24,2.82,1.45,2.68,1.75,1.30,3.05,1.63,2.92
Valencia,25,26.4,47.1,38,418,3420,38.0,50,38,88,45,5,7,88,3,60.7,55.2,46.7,101.9,751,1561,1.32,1.00,2.32,1.18,2.18,1.60,1.23,2.83,1.45,2.68
Valladolid,28,27.4,46.8,38,418,3420,38.0,31,19,50,27,4,7,92,0,41.1,35.6,26.7,62.3,662,1299,0.82,0.50,1.32,0.71,1.21,1.08,0.70,1.78,0.94,1.64
Villarreal,26,27.1,48.3,38,418,3420,38.0,47,34,81,44,3,6,115,3,53.9,50.0,39.0,89.0,715,1648,1.24,0.89,2.13,1.16,2.05,1.42,1.03,2.45,1.31,2.34
Atalanta,27,26.5,57.3,38,418,3420,38.0,75,60,135,73,2,4,62,3,72.2,69.0,55.8,124.8,1104,1939,1.97,1.58,3.55,1.92,3.50,1.90,1.47,3.37,1.82,3.28
Bologna,29,27.0,44.9,38,418,3420,38.0,45,35,80,40,5,5,91,6,46.8,42.9,30.8,73.7,675,1328,1.18,0.92,2.11,1.05,1.97,1.23,0.81,2.04,1.13,1.94
Cagliari,30,27.9,49.8,38,418,3420,38.0,35,27,62,33,2,3,94,9,42.1,39.7,30.7,70.4,555,1288,0.92,0.71,1.63,0.87,1.58,1.11,0.81,1.91,1.05,1.85
Chievo,36,28.3,43.3,38,418,3420,38.0,25,17,42,21,4,6,110,7,36.0,31.7,25.6,57.3,500,1229,0.66,0.45,1.11,0.55,1.00,0.95,0.67,1.62,0.83,1.51
Empoli,29,26.4,47.9,38,418,3420,38.0,48,36,84,44,4,7,73,3,52.4,46.8,37.5,84.3,801,1567,1.26,0.95,2.21,1.16,2.11,1.38,0.99,2.36,1.23,2.22
Fiorentina,27,24.1,50.4,38,418,3420,38.0,45,24,69,40,5,6,89,5,54.0,49.2,35.8,85.0,801,1544,1.18,0.63,1.82,1.05,1.68,1.42,0.94,2.36,1.30,2.24
Frosinone,33,26.4,41.5,38,418,3420,38.0,28,21,49,24,4,5,99,2,38.9,35.1,27.1,62.2,520,1220,0.74,0.55,1.29,0.63,1.18,1.02,0.71,1.74,0.92,1.64
Genoa,31,26.0,43.4,38,418,3420,38.0,37,26,63,33,4,5,95,7,46.9,43.0,32.5,75.5,690,1274,0.97,0.68,1.66,0.87,1.55,1.24,0.86,2.09,1.13,1.99
Inter,23,27.7,59.4,38,418,3420,38.0,57,36,93,49,8,9,73,3,63.8,56.8,45.4,102.3,954,1917,1.50,0.95,2.45,1.29,2.24,1.68,1.20,2.88,1.50,2.69
Juventus,31,28.0,55.9,38,418,3420,38.0,66,44,110,59,7,8,76,4,60.7,54.5,42.5,97.1,926,1853,1.74,1.16,2.89,1.55,2.71,1.60,1.12,2.72,1.44,2.55
Lazio,30,27.9,50.8,38,418,3420,38.0,54,35,89,48,6,6,89,4,60.4,55.8,44.4,100.2,912,1737,1.42,0.92,2.34,1.26,2.18,1.59,1.17,2.76,1.47,2.64
Milan,23,24.8,54.1,38,418,3420,38.0,51,35,86,48,3,4,80,5,48.8,45.7,35.6,81.3,821,1759,1.34,0.92,2.26,1.26,2.18,1.28,0.94,2.22,1.20,2.14
Napoli,26,27.0,59.1,38,418,3420,38.0,73,54,127,70,3,4,72,5,61.8,58.8,49.4,108.2,934,2089,1.92,1.42,3.34,1.84,3.26,1.63,1.30,2.93,1.55,2.85
Parma,31,29.4,37.7,38,418,3420,38.0,40,22,62,36,4,5,82,3,40.2,36.3,26.9,63.1,487,990,1.05,0.58,1.63,0.95,1.53,1.06,0.71,1.77,0.95,1.66
Roma,26,27.5,51.4,38,418,3420,38.0,65,41,106,59,6,6,88,2,64.4,59.6,46.2,105.8,838,1678,1.71,1.08,2.79,1.55,2.63,1.69,1.22,2.91,1.57,2.78
Sampdoria,24,26.1,54.9,38,418,3420,38.0,60,41,101,50,10,12,89,3,50.5,41.8,34.1,75.9,630,1685,1.58,1.08,2.66,1.32,2.39,1.33,0.90,2.22,1.10,2.00
Sassuolo,29,25.4,53.8,38,418,3420,38.0,50,33,83,45,5,5,87,8,48.5,44.6,34.1,78.8,721,1511,1.32,0.87,2.18,1.18,2.05,1.28,0.90,2.17,1.17,2.07
SPAL,28,27.8,50.4,38,418,3420,38.0,44,30,74,37,7,8,112,3,43.9,37.7,28.2,65.8,910,1259,1.16,0.79,1.95,0.97,1.76,1.16,0.74,1.90,0.99,1.73
Torino,25,27.6,51.1,38,418,3420,38.0,50,31,81,45,5,6,88,4,46.6,41.9,32.0,73.9,770,1407,1.32,0.82,2.13,1.18,2.00,1.23,0.84,2.07,1.10,1.94
Udinese,31,25.3,42.6,38,418,3420,38.0,37,30,67,34,3,8,90,4,42.5,36.0,27.9,63.9,713,1088,0.97,0.79,1.76,0.89,1.68,1.12,0.73,1.85,0.95,1.68
Amiens,26,26.5,46.5,38,418,3420,38.0,30,22,52,28,2,3,59,6,35.4,33.0,23.4,56.4,518,1274,0.79,0.58,1.37,0.74,1.32,0.93,0.62,1.55,0.87,1.48
Angers,24,28.0,43.3,38,418,3420,38.0,42,27,69,37,5,10,49,4,50.7,42.8,33.5,76.4,700,1320,1.11,0.71,1.82,0.97,1.68,1.33,0.88,2.22,1.13,2.01
Bordeaux,33,25.3,50.1,38,418,3420,38.0,34,26,60,29,5,6,74,5,39.7,35.0,29.5,64.5,742,1374,0.89,0.68,1.58,0.76,1.45,1.05,0.78,1.82,0.92,1.70
Caen,26,25.8,44.0,38,418,3420,38.0,29,17,46,25,4,4,79,6,31.0,27.9,20.6,48.5,500,1019,0.76,0.45,1.21,0.66,1.11,0.82,0.54,1.36,0.73,1.28
Dijon,26,27.1,47.9,38,418,3420,38.0,29,21,50,26,3,4,75,7,39.8,36.6,28.1,64.8,677,1334,0.76,0.55,1.32,0.68,1.24,1.05,0.74,1.79,0.96,1.70
Guingamp,30,26.0,44.1,38,418,3420,38.0,28,21,49,23,5,6,58,5,40.4,35.7,28.8,64.5,645,1398,0.74,0.55,1.29,0.61,1.16,1.06,0.76,1.82,0.94,1.70
Lille,25,24.1,51.4,38,418,3420,38.0,66,49,115,55,11,13,70,4,59.5,49.3,38.7,87.9,757,1461,1.74,1.29,3.03,1.45,2.74,1.56,1.02,2.58,1.30,2.31
Lyon,25,24.4,60.4,38,418,3420,38.0,70,54,124,65,5,10,55,3,73.7,66.1,49.0,115.0,977,2093,1.84,1.42,3.26,1.71,3.13,1.94,1.29,3.23,1.74,3.03
Marseille,24,26.9,55.2,38,418,3420,38.0,59,45,104,55,4,5,82,8,52.7,48.9,38.5,87.4,809,1474,1.55,1.18,2.74,1.45,2.63,1.39,1.01,2.40,1.29,2.30
Monaco,42,25.6,49.8,38,418,3420,38.0,38,25,63,34,4,5,91,6,47.4,43.5,31.4,74.9,773,1624,1.00,0.66,1.66,0.89,1.55,1.25,0.83,2.07,1.14,1.97
Montpellier,25,28.0,48.0,38,418,3420,38.0,50,28,78,47,3,3,60,4,50.1,47.7,35.1,82.8,601,1497,1.32,0.74,2.05,1.24,1.97,1.32,0.92,2.24,1.26,2.18
Nantes,33,25.9,50.1,38,418,3420,38.0,46,28,74,40,6,8,72,6,49.1,42.8,30.6,73.3,656,1472,1.21,0.74,1.95,1.05,1.79,1.29,0.80,2.10,1.13,1.93
Nice,30,24.2,54.8,38,418,3420,38.0,28,18,46,23,5,9,72,5,46.3,39.2,30.8,70.1,740,1537,0.74,0.47,1.21,0.61,1.08,1.22,0.81,2.03,1.03,1.84
Nîmes,23,24.1,45.7,38,418,3420,38.0,55,37,92,51,4,6,69,5,50.0,45.3,34.1,79.4,717,1229,1.45,0.97,2.42,1.34,2.32,1.32,0.90,2.21,1.19,2.09
Paris S-G,30,26.2,63.7,38,418,3420,38.0,103,72,175,93,10,12,64,4,88.9,79.5,63.1,142.6,993,2207,2.71,1.89,4.61,2.45,4.34,2.34,1.66,4.00,2.09,3.75
Reims,27,26.2,43.6,38,418,3420,38.0,39,27,66,37,2,2,67,2,38.1,36.5,27.7,64.1,593,1262,1.03,0.71,1.74,0.97,1.68,1.00,0.73,1.73,0.96,1.69
Rennes,28,25.7,50.6,38,418,3420,38.0,52,34,86,45,7,10,68,3,55.6,47.8,34.4,82.1,884,1522,1.37,0.89,2.26,1.18,2.08,1.46,0.90,2.37,1.26,2.16
Saint-Étienne,29,27.8,52.5,38,418,3420,38.0,56,40,96,51,5,5,63,7,56.7,52.7,39.2,91.9,753,1543,1.47,1.05,2.53,1.34,2.39,1.49,1.03,2.52,1.39,2.42
Strasbourg,26,26.2,50.1,38,418,3420,38.0,57,43,100,52,5,7,70,4,41.3,35.8,28.1,63.9,683,1460,1.50,1.13,2.63,1.37,2.50,1.09,0.74,1.83,0.94,1.68
Toulouse,29,25.5,48.2,38,418,3420,38.0,35,16,51,28,7,11,75,5,45.7,37.1,29.3,66.4,684,1465,0.92,0.42,1.34,0.74,1.16,1.20,0.77,1.97,0.98,1.75
Augsburg,30,26.5,46.4,34,374,3060,34.0,50,33,83,45,5,5,55,1,45.3,41.8,32.0,73.9,515,1158,1.47,0.97,2.44,1.32,2.29,1.33,0.94,2.28,1.23,2.17
Bayern Munich,24,27.4,65.7,34,374,3060,34.0,86,62,148,83,3,4,42,2,85.6,82.4,66.1,148.5,960,2192,2.53,1.82,4.35,2.44,4.26,2.52,1.94,4.46,2.42,4.37
Dortmund,23,24.8,58.1,34,374,3060,34.0,80,60,140,76,4,4,40,3,61.5,58.4,46.0,104.4,784,1637,2.35,1.76,4.12,2.24,4.00,1.81,1.35,3.16,1.72,3.07
Düsseldorf,24,26.9,43.2,34,374,3060,34.0,48,35,83,43,5,7,67,1,47.1,41.6,32.2,73.8,553,1202,1.41,1.03,2.44,1.26,2.29,1.39,0.95,2.33,1.22,2.17
Eint Frankfurt,30,26.4,47.2,34,374,3060,34.0,60,42,102,56,4,4,58,3,57.2,54.4,42.9,97.3,625,1247,1.76,1.24,3.00,1.65,2.88,1.68,1.26,2.95,1.60,2.86
Freiburg,28,25.8,44.0,34,374,3060,34.0,44,25,69,39,5,6,54,3,40.9,36.2,26.5,62.6,507,1064,1.29,0.74,2.03,1.15,1.88,1.20,0.78,1.98,1.06,1.84
Hannover 96,32,26.3,46.3,34,374,3060,34.0,30,20,50,27,3,3,61,4,37.2,34.9,27.2,62.0,572,1105,0.88,0.59,1.47,0.79,1.38,1.10,0.80,1.89,1.03,1.82
Hertha BSC,26,25.9,47.9,34,374,3060,34.0,49,32,81,45,4,4,64,5,51.0,48.0,36.8,84.8,562,1241,1.44,0.94,2.38,1.32,2.26,1.50,1.08,2.58,1.41,2.49
Hoffenheim,29,25.5,53.8,34,374,3060,34.0,69,49,118,63,6,7,67,2,75.9,70.6,56.8,127.3,950,1589,2.03,1.44,3.47,1.85,3.29,2.23,1.67,3.90,2.08,3.74
Leverkusen,21,25.3,59.8,34,374,3060,34.0,68,51,119,64,4,5,50,1,58.3,54.4,43.8,98.2,719,1791,2.00,1.50,3.50,1.88,3.38,1.71,1.29,3.00,1.60,2.89
M'Gladbach,22,26.5,53.1,34,374,3060,34.0,53,43,96,49,4,7,43,0,52.2,46.7,36.7,83.4,775,1532,1.56,1.26,2.82,1.44,2.71,1.54,1.08,2.62,1.37,2.45
Mainz 05,28,24.2,46.1,34,374,3060,34.0,44,30,74,41,3,3,56,0,51.2,48.8,37.5,86.3,624,1261,1.29,0.88,2.18,1.21,2.09,1.51,1.10,2.61,1.44,2.54
Nürnberg,27,24.9,42.4,34,374,3060,34.0,25,16,41,23,2,6,58,4,35.7,30.9,21.1,52.0,483,989,0.74,0.47,1.21,0.68,1.15,1.05,0.62,1.67,0.91,1.53
RB Leipzig,23,24.0,49.6,34,374,3060,34.0,63,41,104,58,5,7,61,1,65.7,60.2,46.0,106.2,733,1607,1.85,1.21,3.06,1.71,2.91,1.93,1.35,3.29,1.77,3.12
Schalke 04,32,25.8,45.4,34,374,3060,34.0,37,23,60,30,7,9,72,5,45.6,39.0,29.7,68.7,676,1148,1.09,0.68,1.76,0.88,1.56,1.34,0.87,2.21,1.15,2.02
Stuttgart,26,26.3,45.9,34,374,3060,34.0,32,26,58,31,1,1,64,5,38.0,37.3,28.2,65.5,506,1130,0.94,0.76,1.71,0.91,1.68,1.12,0.83,1.95,1.10,1.93
Werder Bremen,24,27.1,52.1,34,374,3060,34.0,57,38,95,53,4,4,61,3,49.8,46.7,33.7,80.3,635,1672,1.68,1.12,2.79,1.56,2.68,1.46,0.99,2.45,1.37,2.36
Wolfsburg,25,25.4,53.3,34,374,3060,34.0,59,38,97,54,5,5,62,0,47.6,43.8,33.0,76.9,618,1320,1.74,1.12,2.85,1.59,2.71,1.40,0.97,2.37,1.29,2.26
